Designator,Footprint,Quantity,Value,LCSC Part #
J1,PinHeader_1x08_P2.54mm_Vertical,1,Conn_01x08_Pin,
J2,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,
"J3, J4, J8, J9",PinHeader_1x03_P2.54mm_Vertical,4,Conn_01x03,
"J5, J6, J7",TerminalBlock_Xinya_XY308-2.54-2P_1x02_P2.54mm_Horizontal,3,Screw_Terminal_01x02,
"Q1, Q2",TO-220-3_Vertical,2,IRLZ44N,
R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,220,
"R2, R3",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,2,330,
U1,XIAO-ESP32C3-DIP,1,XIAO-ESP32-C3-DIP,
U2,TO-220-3_Vertical,1,LM317_TO-220,
